ASV140	98.876	445	5	0	1	445	308	752	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter equi
ASV140	98.876	445	5	0	1	445	310	754	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Arthrobacter ginsengisoli
ASV140	98.876	445	5	0	1	445	281	725	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter enclensis
ASV140	98.876	445	5	0	1	445	270	714	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Paeniglutamicibacter,s:Paeniglutamicibacter cryotolerans
ASV140	98.876	445	5	0	1	445	310	754	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter globiformis
ASV140	98.876	445	5	0	1	445	308	752	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter defluvii
ASV140	98.876	445	5	0	1	445	293	737	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter scleromae
ASV140	98.876	445	5	0	1	445	299	743	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter sulfonivorans
ASV140	98.876	445	5	0	1	445	308	752	0.0	795	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter niigatensis
ASV140	98.652	445	6	0	1	445	313	757	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter rhombi
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter oxydans
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter polychromogenes
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter pascens
ASV140	98.652	445	6	0	1	445	313	757	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:NRGU_s
ASV140	98.652	445	6	0	1	445	313	757	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:KI519454_s
ASV140	98.652	445	6	0	1	445	308	752	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:JWTB_s
ASV140	98.652	445	6	0	1	445	307	751	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter halodurans
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:CP019304_s
ASV140	98.652	445	6	0	1	445	309	753	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter phenanthrenivorans
ASV140	98.652	445	6	0	1	445	311	755	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter siccitolerans
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:AOFD_s
ASV140	98.652	445	6	0	1	445	312	756	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter humicola
ASV140	98.652	445	6	0	1	445	310	754	0.0	789	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:Arthrobacter oryzae
ASV140	98.434	447	5	2	1	445	308	754	0.0	785	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Pseudarthrobacter,s:Pseudarthrobacter chlorophenolicus
ASV140	98.427	445	7	0	1	445	310	754	0.0	784	tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria_c,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter,s:AZSC_s
